Frame Rate:,29.9700000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
12275,00:06:49.576,0.9892653167185879,0.39154984423676015,1.2914719626168225,1.2847741433021806
12276,00:06:49.610,0.908579958463136,0.32593457943925236,1.2063473520249222,1.1934579439252337
12277,00:06:49.643,0.6660825545171339,0.37893302180685356,0.799493769470405,0.8198208722741434
12278,00:06:49.676,0.5563343717549326,0.35276479750778816,0.6396417445482866,0.6765965732087228
12279,00:06:49.710,0.7475726895119418,0.390303738317757,0.8983644859813084,0.9540498442367601
12280,00:06:49.743,0.037629802699896166,0.07675233644859814,0.016978193146417447,0.019158878504672898
12281,00:06:49.776,0.9009215991692626,0.21849688473520248,1.2332554517133956,1.25101246105919
12282,00:06:49.810,0.987564901349948,0.33695482866043613,1.2887071651090343,1.3370327102803738
12283,00:06:49.843,0.7269859813084113,0.3198208722741433,0.922702492211838,0.9384345794392523
12284,00:06:49.877,0.68716251298027,0.3092679127725857,0.8549065420560747,0.8973130841121495
12285,00:06:49.910,1.2835020768431982,0.5623052959501558,1.6097741433021806,1.6784267912772586
12286,00:06:49.943,1.2992471443406022,0.3989485981308411,1.716588785046729,1.7822040498442369
12287,00:06:49.977,0.009813084112149532,0.0036993769470404984,0.014719626168224299,0.0110202492211838
12288,00:06:50.010,1.2101246105919004,0.5620327102803738,1.526791277258567,1.5415498442367601
12289,00:06:50.043,0.5981957424714435,0.29361370716510904,0.725,0.7759735202492212
12290,00:06:50.077,1.1272715472481827,0.44964953271028035,1.4568146417445482,1.4753504672897195
12291,00:06:50.110,1.2552440290758047,0.4051791277258567,1.6676791277258567,1.6928738317757008
12292,00:06:50.143,1.3444704049844238,0.6410825545171339,1.6504672897196262,1.741861370716511
12293,00:06:50.177,0.007398753894080997,0.002959501557632399,0.01059190031152648,0.008644859813084112
12294,00:06:50.210,0.9615134994807892,0.39010903426791277,1.2213006230529595,1.2731308411214954
12295,00:06:50.244,0.7033618899273105,0.48154205607476636,0.8131230529595016,0.8154205607476636
12296,00:06:50.277,1.0647585669781932,0.4292056074766355,1.3585669781931464,1.4065031152647975
12297,00:06:50.310,1.3759345794392523,0.5720794392523364,1.7412772585669782,1.8144470404984423
12298,00:06:50.344,1.1376427829698859,0.3687694704049844,1.502297507788162,1.541861370716511
12299,00:06:50.377,0.01963914849428868,0.006425233644859813,0.01974299065420561,0.03274922118380062
12300,00:06:50.410,0.6067107995846314,0.2827102803738318,0.7928738317757009,0.7445482866043613
12301,00:06:50.444,1.1791147455867081,0.4187694704049844,1.534696261682243,1.5838785046728971
12302,00:06:50.477,1.351856178608515,0.5428348909657321,1.6924065420560748,1.8203271028037382
12303,00:06:50.511,0.965134994807892,0.4165498442367601,1.2313084112149533,1.2475467289719626
12304,00:06:50.544,0.9119288681204569,0.24875389408099688,1.2452881619937695,1.2417445482866043
12305,00:06:50.577,0.010215472481827623,0.004244548286604362,0.011253894080996885,0.01514797507788162
12306,00:06:50.611,1.4323078920041536,0.4738707165109034,1.8664330218068537,1.956619937694704
12307,00:06:50.644,1.3727933541017654,0.5058021806853582,1.7709501557632399,1.8416277258566978
12308,00:06:50.677,0.8140316718587747,0.40728193146417446,0.9995327102803738,1.0352803738317757
12309,00:06:50.711,1.074766355140187,0.3796728971962617,1.3795171339563863,1.4651090342679127
12310,00:06:50.744,1.2660565939771546,0.45116822429906545,1.6304517133956387,1.7165498442367602
12311,00:06:50.777,0.014563862928348908,0.018613707165109034,0.011214953271028037,0.013862928348909658
12312,00:06:50.811,1.0770119418483903,0.402297507788162,1.3723909657320872,1.4563473520249222
12313,00:06:50.844,0.8212487019730009,0.4051791277258567,1.0296728971962616,1.0288940809968847
12314,00:06:50.878,1.1012980269989614,0.4996495327102804,1.3980529595015576,1.4061915887850467
12315,00:06:50.911,1.2311656282450676,0.5808021806853583,1.5373831775700935,1.5753115264797508
12316,00:06:50.944,1.077570093457944,0.5893302180685358,1.3231697819314643,1.3202102803738318
12317,00:06:50.978,0.024480789200415368,0.03399532710280374,0.019042056074766354,0.020404984423676012
12318,00:06:51.011,0.6821261682242991,0.609190031152648,0.7159267912772586,0.7212616822429907
12319,00:06:51.044,0.6798026998961578,0.6424065420560747,0.6843068535825545,0.7126947040498443
12320,00:06:51.078,0.6204828660436137,0.4410436137071651,0.6656542056074767,0.7547507788161993
12321,00:06:51.111,0.5805944963655244,0.5077881619937694,0.5889408099688473,0.6450545171339563
12322,00:06:51.144,0.5172118380062305,0.4505841121495327,0.5343847352024922,0.5666666666666667
12323,00:06:51.178,0.02895898234683281,0.041082554517133954,0.023559190031152647,0.022235202492211836
12324,00:06:51.211,0.3380581516095535,0.19524922118380061,0.40144080996884735,0.41748442367601246
12325,00:06:51.245,0.42179387331256485,0.3929517133956386,0.42605140186915885,0.4463785046728972
12326,00:06:51.278,0.4490394600207684,0.34957165109034266,0.4883956386292835,0.5091510903426791
12327,00:06:51.311,0.4517263759086189,0.5772585669781931,0.38648753894080995,0.3914330218068536
12328,00:06:51.345,0.3462876427829699,0.21503115264797507,0.3981308411214953,0.42570093457943925
12329,00:06:51.378,0.06608255451713396,0.11347352024922118,0.04007009345794393,0.04470404984423676
12330,00:06:51.411,0.5560617860851506,0.20128504672897196,0.7074766355140187,0.7594236760124611
12331,00:06:51.445,0.770067497403946,0.23703271028037384,1.0064641744548286,1.0667056074766355
12332,00:06:51.478,0.8901739356178607,0.20116822429906542,1.231347352024922,1.238006230529595
12333,00:06:51.512,1.0194444444444446,0.27001557632398754,1.3600467289719627,1.4282710280373832
12334,00:06:51.545,0.9559060228452751,0.2489485981308411,1.28446261682243,1.3343068535825544
12335,00:06:51.578,0.03086708203530633,0.03465732087227414,0.024571651090342678,0.03337227414330218
12336,00:06:51.612,0.8238707165109034,0.19007009345794393,1.116627725856698,1.1649143302180685
12337,00:06:51.645,0.6085280373831776,0.11919781931464174,0.8628115264797508,0.8435747663551402
12338,00:06:51.678,0.49439252336448597,0.14104361370716512,0.6684968847352025,0.6736370716510903
12339,00:06:51.712,1.0693276220145378,0.3585669781931464,1.4042834890965732,1.445132398753894
12340,00:06:51.745,1.2930425752855659,0.4031152647975078,1.7209890965732086,1.7550233644859814
12341,00:06:51.778,0.020638629283489095,0.046300623052959504,0.00837227414330218,0.007242990654205608
12342,00:06:51.812,1.1253115264797506,0.3311526479750779,1.530373831775701,1.5144080996884735
12343,00:06:51.845,0.6766225337487021,0.2823598130841122,0.8777647975077881,0.8697429906542056
12344,00:06:51.879,0.9025830737279336,0.4164330218068536,1.1544781931464174,1.1368380062305297
12345,00:06:51.912,0.8423546209761162,0.5115654205607477,0.9913551401869158,1.0241433021806854
12346,00:06:51.945,0.5289070612668744,0.3392133956386293,0.6126947040498443,0.6348130841121495
12347,00:06:51.979,0.01601765316718588,0.022274143302180686,0.012071651090342679,0.013707165109034268
12348,00:06:52.012,0.7041666666666667,0.2692367601246106,0.927803738317757,0.9154595015576324
12349,00:06:52.045,0.7213395638629283,0.33193146417445485,0.9140965732087227,0.9179906542056074
12350,00:06:52.079,0.6734942886812045,0.348714953271028,0.8277258566978193,0.8440420560747663
12351,00:06:52.112,0.6706256490134995,0.3985202492211838,0.8029595015576324,0.8103971962616823
12352,00:06:52.145,0.6572949117341641,0.5164330218068536,0.7103193146417446,0.745132398753894
12353,00:06:52.179,0.008852544132917963,0.010319314641744548,0.008216510903426791,0.008021806853582555
12354,00:06:52.212,0.7379413291796469,0.2749221183800623,0.9458333333333333,0.9930685358255452
12355,00:06:52.246,0.9367082035306334,0.4086448598130841,1.1751168224299064,1.2263629283489097
12356,00:06:52.279,1.080516614745587,0.38866822429906545,1.3850467289719626,1.4678348909657322
12357,00:06:52.312,1.0890446521287642,0.4839563862928349,1.3465732087227413,1.4366043613707165
12358,00:06:52.346,0.8294003115264797,0.3960669781931464,1.0065809968847352,1.0855529595015576
12359,00:06:52.379,0.011902907580477675,0.005763239875389408,0.013940809968847351,0.016004672897196263
12360,00:06:52.412,0.6034397715472481,0.23341121495327102,0.7732866043613708,0.8036214953271028
12361,00:06:52.446,1.1474039460020766,0.38337227414330216,1.490031152647975,1.5688084112149532
12362,00:06:52.479,1.1528816199376948,0.3114096573208723,1.538823987538941,1.608411214953271
12363,00:06:52.513,1.0410306334371755,0.31756230529595014,1.416082554517134,1.3894470404984425
12364,00:06:52.546,0.6402647975077881,0.23049065420560746,0.8228193146417445,0.8674844236760124
12365,00:06:52.579,0.0062954309449636545,0.001985981308411215,0.007554517133956386,0.009345794392523364
12366,00:06:52.613,2.7309190031152646,3.3184579439252335,2.25303738317757,2.6212616822429906
12367,00:06:52.646,0.8095794392523364,0.21366822429906543,1.1011682242990655,1.1139018691588785
12368,00:06:52.679,0.6296988577362409,0.17457165109034267,0.8508177570093458,0.8637071651090342
12369,00:06:52.713,0.3826973001038421,0.1838006230529595,0.4868380062305296,0.47745327102803736
12370,00:06:52.746,0.6894340602284528,0.1557632398753894,0.944392523364486,0.9681464174454829
12371,00:06:52.779,0.014875389408099689,0.0308411214953271,0.006503115264797508,0.007281931464174455
12372,00:06:52.813,0.6241692627206646,0.19700155763239877,0.8177959501557632,0.8577102803738318
12373,00:06:52.846,0.564291277258567,0.35564641744548287,0.652063862928349,0.6851635514018691
12374,00:06:52.880,1.0160436137071651,0.5264797507788161,1.2286214953271029,1.2930295950155763
12375,00:06:52.913,0.9057892004153687,0.2786993769470405,1.195171339563863,1.2434968847352026
12376,00:06:52.946,0.4754283489096573,0.13508566978193146,0.6392912772585669,0.6519080996884735
12377,00:06:52.980,0.013161993769470403,0.028621495327102803,0.005023364485981309,0.005841121495327103
12378,00:06:53.013,0.7005841121495328,0.16865264797507787,0.9491822429906542,0.9839174454828661
12379,00:06:53.046,1.0268951194184839,0.27309190031152647,1.3742601246105919,1.4333333333333333
12380,00:06:53.080,0.9968977154724818,0.3945872274143302,1.2741043613707166,1.3220015576323987
12381,00:06:53.113,0.4298935617860851,0.20066199376947041,0.5286604361370717,0.5603582554517134
12382,00:06:53.146,0.779659916926272,0.16133177570093457,1.0635903426791278,1.1140576323987539
12383,00:06:53.180,0.013798026998961578,0.004127725856697819,0.019042056074766354,0.01822429906542056
12384,00:06:53.213,1.085708722741433,0.2971183800623053,1.4726246105919003,1.4873831775700934
12385,00:06:53.247,1.316173416407061,0.3832165109034268,1.7483644859813083,1.8169392523364487
12386,00:06:53.280,1.304971443406023,0.3383177570093458,1.7798676012461059,1.7967289719626167
12387,00:06:53.313,1.070846313603323,0.18625389408099688,1.5174065420560747,1.5088785046728972
12388,00:06:53.347,0.8024402907580477,0.29980529595015576,1.0493380062305295,1.058177570093458
12389,00:06:53.380,0.017964693665628247,0.017601246105919004,0.01705607476635514,0.01923676012461059
12390,00:06:53.413,1.1018951194184838,0.20845015576323989,1.5392133956386294,1.5580218068535825
12391,00:06:53.447,1.4119158878504674,0.3503894080996885,1.924727414330218,1.9606308411214954
12392,00:06:53.480,1.3308930425752854,0.3318146417445483,1.8262071651090344,1.834657320872274
12393,00:06:53.514,1.0679127725856699,0.38524143302180686,1.3987149532710281,1.4197819314641744
12394,00:06:53.547,0.4984553478712357,0.24641744548286604,0.6089174454828661,0.640031152647975
12395,00:06:53.580,0.0092938733125649,0.013901869158878505,0.006425233644859813,0.007554517133956386
12396,00:06:53.614,0.5694184839044653,0.19855919003115266,0.7544003115264798,0.7552959501557632
12397,00:06:53.647,0.36553738317757006,0.18189252336448597,0.463006230529595,0.4517133956386293
12398,00:06:53.680,0.6642523364485982,0.4707554517133956,0.7475467289719626,0.7744548286604361
12399,00:06:53.714,0.7582035306334372,0.46869158878504674,0.8875389408099689,0.9183800623052959
12400,00:06:53.747,0.7449506749740394,0.49256230529595013,0.8651090342679127,0.8771806853582554
12401,00:06:53.780,0.01382398753894081,0.006931464174454829,0.013356697819314641,0.02118380062305296
12402,00:06:53.814,0.5879413291796469,0.3011682242990654,0.7365654205607477,0.7260903426791278
12403,00:06:53.847,0.7000129802699896,0.31468068535825544,0.8855919003115265,0.8997663551401869
12404,00:06:53.881,0.8150051921079958,0.42858255451713395,0.9877336448598131,1.0286993769470405
12405,00:06:53.914,0.8745456905503635,0.5013239875389408,1.03243769470405,1.0898753894080997
12406,00:06:53.947,0.7875389408099688,0.36666666666666664,1.006892523364486,0.9890576323987539
12407,00:06:53.981,0.007126168224299065,0.007554517133956386,0.0068146417445482865,0.007009345794392523
12408,00:06:54.014,0.6526479750778816,0.30424454828660435,0.7999221183800623,0.8537772585669782
12409,00:06:54.047,0.6728063343717549,0.25447819314641745,0.8924065420560747,0.8715342679127726
12410,00:06:54.081,0.7648753894080996,0.36199376947040496,0.9456386292834891,0.986993769470405
12411,00:06:54.114,0.5517133956386293,0.2315809968847352,0.705101246105919,0.7184579439252337
12412,00:06:54.147,0.3382009345794392,0.16055295950155762,0.41608255451713394,0.4379672897196262
12413,00:06:54.181,0.03168483904465213,0.038278816199376946,0.02562305295950156,0.03115264797507788
12414,00:06:54.214,0.4063213914849429,0.09411993769470405,0.5597352024922119,0.5651090342679128
12415,00:06:54.248,0.7038551401869159,0.24034267912772586,0.8961059190031153,0.9751168224299065
12416,00:06:54.281,0.9197170301142265,0.4803738317757009,1.1325934579439252,1.146183800623053
12417,00:06:54.314,0.9955867082035307,0.2599688473520249,1.3805295950155763,1.3462616822429907
12418,00:06:54.348,1.1672377985462097,0.3139018691588785,1.5902258566978194,1.5975856697819315
12419,00:06:54.381,0.0058411214953271035,0.0019080996884735203,0.006580996884735202,0.009034267912772585
12420,00:06:54.414,1.2791407061266875,0.286993769470405,1.7794781931464174,1.7709501557632399
12421,00:06:54.448,1.1832554517133957,0.30700934579439254,1.6322819314641746,1.61047507788162
12422,00:06:54.481,1.0111500519210799,0.3747663551401869,1.337461059190031,1.3212227414330218
12423,00:06:54.515,0.7045041536863966,0.3844626168224299,0.8634735202492212,0.8655763239875389
12424,00:06:54.548,1.1788421599169263,0.4065031152647975,1.5748831775700936,1.5551401869158878
12425,00:06:54.581,0.015381619937694704,0.006113707165109034,0.018419003115264797,0.02161214953271028
12426,00:06:54.615,1.428180166147456,0.3255841121495327,1.9875,1.971456386292835
12427,00:06:54.648,1.4156022845275185,0.40661993769470406,1.921417445482866,1.9187694704049845
12428,00:06:54.681,1.357191069574247,0.37659657320872275,1.8430295950155764,1.8519470404984424
12429,00:06:54.715,0.9031671858774662,0.3685747663551402,1.16892523364486,1.1720015576323988
12430,00:06:54.748,0.7740784008307373,0.23901869158878505,1.0394080996884736,1.0438084112149533
12431,00:06:54.781,0.019496365524402908,0.02679127725856698,0.010046728971962618,0.02165109034267913
12432,00:06:54.815,1.1116433021806855,0.2482866043613707,1.5254672897196262,1.5611760124610592
12433,00:06:54.848,1.358242471443406,0.3872663551401869,1.833411214953271,1.8540498442367601
12434,00:06:54.882,1.2775311526479751,0.32165109034267914,1.754595015576324,1.7563473520249222
12435,00:06:54.915,0.8281671858774663,0.24797507788161993,1.1362928348909658,1.1002336448598131
12436,00:06:54.948,1.0357476635514018,0.46682242990654205,1.3100467289719626,1.330373831775701
12437,00:06:54.982,0.00677570093457944,0.002998442367601246,0.008761682242990653,0.008566978193146417
12438,00:06:55.015,1.2257658359293873,0.3237928348909657,1.683917445482866,1.6695872274143302
12439,00:06:55.048,1.1504283489096574,0.3124221183800623,1.5639018691588784,1.5749610591900312
12440,00:06:55.082,0.5712616822429907,0.21713395638629285,0.7590342679127726,0.7376168224299066
12441,00:06:55.115,1.1407969885773623,0.280101246105919,1.5709112149532711,1.5713785046728972
12442,00:06:55.148,1.5606568016614746,0.5549065420560748,2.0516355140186917,2.075428348909657
12443,00:06:55.182,0.0122533748701973,0.003933021806853582,0.012227414330218069,0.02059968847352025
12444,00:06:55.215,1.445820353063344,0.5355919003115265,1.9057242990654206,1.8961448598130841
